name,longitude,latitude,tiploc,station
Neasden South Jn,-0.25360044,51.554769,NEASDSJ,False
Neasden engineers sdg GBRF,,,NEASESG,False
Neasden Charrington FLHH,-0.25074878,51.55202,NEASFHH,False
Neasden Jn,-0.25117185,51.550767,NEASJN,False
Kilburn Viaduct,-0.19668211,51.54631,NEASKV,False
Neasden T.C.,-0.25198256,51.55069,NEASTC,False
Neath Abbey Warf (DBS),-3.8395197,51.651265,NEATABW,False
Neath Abbey Wharf GBRf,,,NEATAGB,False
Neath East (CE),-3.8115417000000003,51.656546999999996,NEATCE,False
Neath,-3.8073642999999997,51.662015000000004,NEATH,True
Neath N & B Jn,-3.8042122000000003,51.668565,NEATNBJ,False
Needham Market,1.0556915,52.152487,NEEDHAM,True
Neilston,-4.426893799999999,55.782867,NEILSTN,True
Neilston Turnback Sdg,-4.430584400000001,55.781688,NEILTBS,False
New England Nth P479,-0.26646772,52.597820999999996,NENG479,False
New England Nth Jn.,-0.26646772,52.597820999999996,NENGLNN,False
Neston,-3.0629507,53.291635,NESTON,True
Nethertown,-3.5655038999999995,54.456157999999995,NETHRTN,True
Netley Emergency TLG Xover,-1.3419277,50.875159000000004,NETLETC,False
Netley,-1.3419277,50.875159000000004,NETLEY,True
Neu Ulm,4.4591642,51.515306,NEUULM,False
Neville Hill East Jn,-1.495516,53.794202,NEVLEJN,False
Neville Hill Depot (FHH),-1.503616,53.792178,NEVLFHH,False
Neville Hill Depot (EWS),-1.5055319999999999,53.791897999999996,NEVLFPT,False
Neville Hill Up Sidings,-1.5013464,53.791557,NEVLHUS,False
Neville Hill T&R.S.M.D,-1.5039354999999999,53.792116,NEVLTMD,False
Neville H. West Jn,-1.5197895000000001,53.794230000000006,NEVLWJN,False
Newark North Gate,-0.79961701,53.081709,NEWANG,True
Newark North Gate Sidings,-0.80026117,53.08270400000001,NEWANGS,False
Newark North Gate Shunt Sdg,-0.79806515,53.079536,NEWANSH,False
Newbury Signal T6831,-1.2994302,51.398652,NEWB831,False
Newbury Signal T6844,-1.3298396000000001,51.397166,NEWB844,False
Newbury Signal T2865,-1.3130028999999999,51.398445,NEWB865,False
Newbury Signal T2867,,,NEWB867,False
Newbury Racecourse (CE),-1.2967171999999998,51.398402000000004,NEWBRCE,False
Newbury Racecourse,-1.3070486000000001,51.398661,NEWBRYR,True
Newbury,-1.323223,51.397479,NEWBURY,True
Newbury Yard,-1.3175493,51.398165000000006,NEWBYD,False
New Clee,-0.059975278,53.57419300000001,NEWCLEE,True
Newhaven Day Aggregates,0.052728763,50.798994,NEWHVHA,False
Newhaven Marine No 3 Sdg,0.056793763,50.787501,NEWHVM3,False
Newhaven Harbour,0.05493903,50.790178000000004,NEWHVNH,True
Newhaven Marine,0.056598047,50.787566999999996,NEWHVNM,False
Newhaven Town,0.055087279,50.794852,NEWHVNT,True
Newhaven Town Yard,0.055087279,50.794852,NEWHVNY,False
New Kew Jn,-0.285505,51.489227,NEWKEWJ,False
New Lane,-2.8670327,53.611513,NEWLANE,True
New Malden,-0.25559715,51.404005,NEWMLDN,True
Newington,0.66636014,51.353615000000005,NEWNGTN,True
Newport (Essex),0.21529741,51.979802,NEWPRTE,True
Newquay,-5.0745803,50.413512,NEWQUAY,True
New Southgate,-0.14300121,51.613949,NEWSGAT,True
Doughty's Level Crossing,-3.3677857,52.51135,NEWTDOU,False
Newton Jn.,-1.9776563000000003,52.553929000000004,NEWTNJ,False
New Cross Gate Sig EL296,,,NEWX296,False
New Cross Gate Sig L1573,-0.04082905,51.475844,NEWX573,False
New Cross Gate Sig LI584,-0.04082905,51.475844,NEWX584,False
New Cross Gate C.S.D.,-0.04082905,51.475844,NEWXCSD,False
New Cross Gate Dpt Hdshunt,-0.04082905,51.475844,NEWXDHS,False
New Cross Gate Dpt Wash Rd,-0.04082905,51.475844,NEWXDWR,False
New Cross Gate,-0.04082905,51.475844,NEWXGTE,True
New Cross Gate Mtnce Dpt,-0.04082905,51.475844,NEWXMDP,False
New Cross Gate North Jn,-0.04082905,51.475844,NEWXNJN,False
New Cross Up Sussex Loop,-0.04082905,51.475844,NEWXUCS,False
New Holland,-0.36001869999999997,53.701863,NHOL,True
New Holland Bulk Services,-0.36317763,53.704001,NHOLBS,False
Niddrie North Jn,-3.1062349,55.946909999999995,NIDRINJ,False
Niddrie South Jn,-3.0924673,55.934516,NIDRISJ,False
Niddrie West Jn,-3.1089362,55.937217000000004,NIDRIWJ,False
Nimes,4.335502,50.831481,NIMES,False
Nine Elms Jn,-0.13326039,51.480185,NINELMJ,False
Ninian Park,-3.2009388,51.47638,NINIANP,True
Nitshill,-4.3599399000000005,55.811889,NITSH,True
North Kent East Jn,-0.040617488,51.484140999999994,NKENTEJ,False
North Llanrwst,-3.8029056000000003,53.14415,NLANRST,True
North Lincoln Jn,-0.61994874,53.595968000000006,NLNCLNJ,False
Danby Wiske,-1.4722993999999998,54.384096,NLRTDBW,False
Northallerton East Jn,-1.4420336,54.341639,NLRTEJN,False
Northallerton,-1.4416288000000002,54.332919,NLRTN,True
Castle Hills Loop,-1.4549896,54.336638,NLRTNCH,False
Northallerton Up Sidings,-1.4416288000000002,54.332919,NLRTNUS,False
Northallerton Rev Line,-1.4484607,54.344122,NLRTREV,False
Wensleydale Railway,-1.4474512,54.341393999999994,NLRTWDR,False
Nelson,-2.2138347,53.834888,NLSN,True
Northumberland Park,-0.054326861,51.601174,NMBRLPK,True
New Milton,-1.6576282,50.755778,NMILTON,True
Northampton Sig RY1050,-0.91330714,52.260657,NMPT050,False
Northampton Signal RY1216,-0.90807188,52.243536,NMPT216,False
Northampton Signal RY1218,0.27172113,54.992267000000005,NMPT218,False
Northampton Bridge St CE,-0.88987798,52.228396000000004,NMPTBST,False
Northampton C.M.D.,-0.88632816,52.228075,NMPTCMD,False
Northampton EMU Arrivals,-3.9410665000000003,58.258843999999996,NMPTEMA,False
Northampton EMD,-0.9086450999999999,52.248828,NMPTEMD,False
Hunsbury Hill Tunnel,-0.9174331,52.217558000000004,NMPTHHT,False
Northampton Mill Lane Jn,-0.91221221,52.257501,NMPTMLJ,False
Northampton,-0.90699231,52.237996,NMPTN,True
Northampton Castle Yard,-0.90653392,52.239368,NMPTNCY,False
Northampton DGL,-0.90792925,52.246959999999994,NMPTNN4,False
Northampton North Jn,-0.90799329,52.243157000000004,NMPTNNJ,False
Northampton Riverside Sdgs,-0.90757686,52.238046999999995,NMPTNRS,False
Northampton South Jn,-0.90699012,52.236297,NMPTNSJ,False
Northampton T.C.,-0.90743157,52.248734999999996,NMPTNTC,False
Northampton Up Reception,-0.90769826,52.248612,NMPTUR,False
Nunnery Main Line Jn,-1.4574185,53.383131999999996,NNRYMLJ,False
Nuneaton,-1.4644893,52.526776,NNTN,True
Nuneaton Sig WN4205,-1.4460772,52.522242000000006,NNTN205,False
Nuneaton Sig NW4223,,,NNTN223,False
Nuneaton Sig NW4226,-1.4726473,52.531128,NNTN226,False
Nuneaton Sig NW4242,-1.4894863999999999,52.52565500000001,NNTN242,False
Nuneaton Sig WN1261,-1.4552527,52.52158299999999,NNTN261,False
Nuneaton Sig NL1266,-1.4707207,52.53076,NNTN266,False
Nuneaton Sig NL3427,-1.4445283000000002,52.487272,NNTN427,False
Nuneaton Sig RN5433,-1.4569776,52.521537,NNTN433,False
Nuneaton Sig NL3446,-1.5049743,52.552186999999996,NNTN446,False
Nuneaton Sig 511,,,NNTN511,False
Nuneaton Sig RN9539,-1.6077853000000002,52.623304000000005,NNTN539,False
Nuneaton Sig NL9550,-1.4763989,52.534237,NNTN550,False
Nuneaton Abbey Jn,-1.4793143,52.529557,NNTNABJ,False
Canal Farm Junction,-1.4895928999999999,52.543177,NNTNANJ,False
Ashby Junction,-1.4812713,52.53736,NNTNASJ,False
Nuneaton Chilvers Coton Jn,-1.4662188,52.515420999999996,NNTNCHC,False
Nuneaton Civil Engineers,-1.4578176,52.522736,NNTNCVE,False
Nuneaton HS/'A'Sdgs,-1.4678195,52.529299,NNTNHS,False
Nuneaton Midland Jn,-1.4455308999999998,52.52231999999999,NNTNMID,False
Nuneaton Midland Yard Jn,-1.4455308999999998,52.52231999999999,NNTNMYJ,False
Nuneaton South Jn,-1.4602186000000001,52.52406,NNTNSHJ,False
Nuneaton Cemetary Sdgs,-1.4574492000000001,52.522735,NNTNVTC,False
Noisy-le-Sec Cmt,4.3353806,50.830588,NOISLSC,False
Norbury,-0.12168513,51.411359000000004,NORBURY,True
Wakefield Europort C&W RFD,-1.4087111,53.713326,NORMCW,False
Wakefield Europort FLiners,-1.4083463999999999,53.713405,NORMFLT,False
Wakefield Europort GBRF,-1.4081794,53.71343100000001,NORMGBF,False
Wakefield Euroterminal GF,-1.4085441,53.713352,NORMGF,False
Normanton,-1.4232027,53.700642,NORMNTN,True
Wakefield Europort RFD,-1.4088479,53.7133,NORMPW,False
Norton East Jn.,-1.3330738000000002,54.595746,NORTONE,False
Norton South Jn.,-1.3350638000000001,54.591398,NORTONS,False
Norton West Jn,-1.3418709999999998,54.594409999999996,NORTONW,False
Norwood Turnback Siding,-0.078680795,51.390968,NORWDDY,False
Norwood Fork Jn.,-0.081539927,51.389278999999995,NORWDFJ,False
Norwood Junction,-0.074963344,51.396662,NORWDJ,True
Novara,4.4572614999999995,51.501905,NOVARA,False
North Pole IEP Depot,,,NPLEIEP,False
North Pole International,-0.22787379,51.525248,NPLEINT,False
North Pole Turnback Siding,-0.22675839999999997,51.519449,NPLETB,False
North Pole Jn,-0.22846111,51.520887,NPOLEJ,False
New Pudsey,-1.6803048999999999,53.80467900000001,NPUD,True
North Queensferry,-3.3945462999999996,56.012329,NQNSFRY,True
Narberth,-4.7272478,51.799131,NRBERTH,True
Norbiton,-0.28412765,51.412304,NRBITON,True
Narbonne,4.3356235,50.832375,NRBONNE,False
Norwich,1.3082906,52.625879000000005,NRCH,True
Norwich Crown Point SG CP1491,1.3163631000000002,52.623377000000005,NRCH141,False
Norwich Stn C.S.D.,1.3100713,52.62519,NRCHCSD,False
Norwich GB Railfreight,1.3086440000000001,52.625077000000005,NRCHGBF,False
Norwich T.C.,1.3086882,52.625076,NRCHTC,False
Norwich Thorpe CE Sidings,1.3083938999999998,52.62509300000001,NRCHTHP,False
Norwich C.Pt. T.&R.S.M.D,1.3175808999999998,52.62248,NRCHTMD,False
Norwich Thorpe Junction,1.3139366000000001,52.623535,NRCHTPJ,False
Norwich Victoria,1.3117044,52.614334,NRCHVIC,False
Normans Bay,0.38915634,50.825965000000004,NRMNSBY,True
Northfield,-1.9650428,52.408307,NRTF,True
Northfleet,0.32406259,51.445895,NRTHFLT,True
Northfleet Junction,0.32406259,51.445895,NRTHFTJ,False
Northfleet Lafarge,0.32406259,51.445895,NRTHFTL,False
Norton Jn,-2.1719999999999997,52.156962,NRTNJN,False
Norwood Jn.,-1.6335796999999999,54.948609,NRWDJN,False
North Sheen,-0.28599423,51.465422,NSHEEN,True
Newsham Bates Staithes,-1.5186235000000001,55.134187,NSHMBS,False
Newsham L.C.,-1.5244010000000001,55.103359999999995,NSHMLC,False
Seghill North,-1.5440694,55.068991000000004,NSHMSEG,False
North Stafford Jn,-1.5456288999999999,52.860786,NSJDRBY,False
North Somerset Jn,-2.5639225,51.450728999999995,NSMRSTJ,False
Newton St.Cyres,-3.5886284,50.778667,NSTCYRE,True
North Tawton,-3.8943087999999997,50.784282,NTAWTN,False
North Camp,-0.73082089,51.275456,NTHCAMP,True
Northam Sig. E842,-1.3922317,50.907579999999996,NTHM842,False
Northam C.S.D.,-1.3911930000000001,50.911981,NTHMDEP,False
Southampton Up Yard (FL),-1.3896833,50.919743,NTHMFL,False
Northam Jn,-1.3920401000000002,50.910286,NTHMJN,False
Northam Depot Recp. Line,-1.3915347,50.913044,NTHMRCL,False
Southampton Up T.C.,-1.3896833,50.919743,NTHMUY,False
Northenden Blue Circle,-2.2538977000000004,53.398376,NTHNDBC,False
Northenden LaFarge (FLHH),-2.2500046,53.398726,NTHNDFL,False
Northenden Ground Frame,-2.2500046,53.398726,NTHNDGF,False
Northenden sig NJ8,-2.2500046,53.398726,NTHNDJ8,False
Northenden Jn,-2.2500046,53.398726,NTHNDNJ,False
Northenden R.T.S. (FLHH),-2.2474477999999998,53.398713,NTHNFHH,False
Northenden R.T.S.,-2.2465145,53.398562,NTHNRTS,False
Sharston Jn,-2.2489822,53.398773,NTHNSHJ,False
Northolt Junction,-0.39528686,51.555839,NTHOJN,False
Northolt Park,-0.35941052,51.557474,NTHOLTP,True
Northolt Sidings,-0.38926275,51.554048,NTHOLTS,False
Northolt Park Jn,-0.35941052,51.557474,NTHOPKJ,False
Northorpe S.B.,-0.63796264,53.458119999999994,NTHPSB,False
Netherfield Gpl 419,,,NTHR419,False
Netherfield,-1.0797901,52.961408999999996,NTHRFLD,True
Netherfield Jn,-1.0874652,52.960326,NTHRFLJ,False
